x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,w_row,w_col,w_row_depth,w_col_depth,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
8,1,7,2,8,8,4,1,2,7,8,8,520,520,2.417,0,22,1175,1970,0,
8,1,7,2,8,8,5,1,2,7,8,8,520,520,2.433,0,22,1286,2037,0,
8,1,7,2,8,8,6,1,2,7,8,8,520,520,2.433,0,22,1315,2034,0,
8,1,7,2,8,8,7,1,2,7,8,8,520,520,2.433,0,22,1357,2045,0,
8,1,7,2,8,8,8,1,2,7,8,8,520,520,2.788,0,22,1155,1892,0,
8,1,7,2,8,8,1,1,3,7,8,8,517,517,2.899,0,0,659,2762,0,
8,1,7,2,8,8,2,1,3,7,8,8,520,520,2.404,0,32,1453,2840,0,
8,1,7,2,8,8,3,1,3,7,8,8,520,520,2.417,0,32,1558,2878,0,
8,1,7,2,8,8,4,1,3,7,8,8,520,520,2.417,0,32,1621,2896,0,
8,1,7,2,8,8,5,1,3,7,8,8,520,520,2.433,0,32,1794,3016,0,
8,1,7,2,8,8,6,1,3,7,8,8,520,520,2.433,0,32,1873,3030,0,
8,1,7,2,8,8,7,1,3,7,8,8,520,520,2.433,0,32,1894,3012,0,
8,1,7,2,8,8,8,1,3,7,8,8,520,520,2.788,0,32,1575,2784,0,
8,1,7,2,8,8,1,1,4,7,8,8,517,517,2.899,0,0,732,3483,0,
8,1,7,2,8,8,2,1,4,7,8,8,520,520,2.404,0,42,1963,3758,0,
8,1,7,2,8,8,3,1,4,7,8,8,520,520,2.417,0,42,2115,3818,0,
8,1,7,2,8,8,4,1,4,7,8,8,520,520,2.417,0,42,2211,3843,0,
8,1,7,2,8,8,5,1,4,7,8,8,520,520,2.433,0,42,2406,4040,0,
8,1,7,2,8,8,6,1,4,7,8,8,520,520,2.433,0,42,2543,4008,0,
8,1,7,2,8,8,7,1,4,7,8,8,520,520,2.433,0,42,2611,4000,0,
8,1,7,2,8,8,8,1,4,7,8,8,520,520,2.788,0,42,2091,3715,0,
1,1,7,3,8,8,1,1,1,7,8,8,516,516,2.404,0,0,100,569,0,
1,1,7,3,8,8,2,1,1,7,8,8,516,516,2.821,0,0,109,790,0,
1,1,7,3,8,8,3,1,1,7,8,8,516,516,2.787,0,0,148,942,0,
1,1,7,3,8,8,4,1,1,7,8,8,516,516,2.802,0,0,167,1052,0,
1,1,7,3,8,8,5,1,1,7,8,8,516,516,2.801,0,0,201,1183,0,
1,1,7,3,8,8,6,1,1,7,8,8,516,516,2.857,0,0,207,1286,0,
1,1,7,3,8,8,7,1,1,7,8,8,517,517,2.916,0,0,310,1403,0,
1,1,7,3,8,8,8,1,1,7,8,8,517,517,2.905,0,0,346,1475,0,
1,1,7,3,8,8,1,1,2,7,8,8,516,516,2.915,0,0,160,927,0,
1,1,7,3,8,8,2,1,2,7,8,8,516,516,2.821,0,0,153,1427,0,
1,1,7,3,8,8,3,1,2,7,8,8,516,516,2.787,0,0,235,1775,0,
1,1,7,3,8,8,4,1,2,7,8,8,516,516,2.837,0,0,277,2003,0,
1,1,7,3,8,8,5,1,2,7,8,8,516,516,2.801,0,0,352,2279,0,
1,1,7,3,8,8,6,1,2,7,8,8,516,516,2.874,0,0,366,2499,0,
1,1,7,3,8,8,7,1,2,7,8,8,517,517,2.916,0,0,502,2695,0,
1,1,7,3,8,8,8,1,2,7,8,8,517,517,2.905,0,0,577,2841,0,
1,1,7,3,8,8,1,1,3,7,8,8,516,516,2.915,0,0,217,1278,0,
1,1,7,3,8,8,2,1,3,7,8,8,516,516,2.821,0,0,197,2057,0,
1,1,7,3,8,8,3,1,3,7,8,8,516,516,2.787,0,0,317,2601,0,
1,1,7,3,8,8,4,1,3,7,8,8,516,516,2.837,0,0,382,2947,0,
1,1,7,3,8,8,5,1,3,7,8,8,516,516,2.801,0,0,498,3368,0,
1,1,7,3,8,8,6,1,3,7,8,8,516,516,2.874,0,0,520,3705,0,
1,1,7,3,8,8,7,1,3,7,8,8,517,517,2.916,0,0,690,3985,0,
1,1,7,3,8,8,8,1,3,7,8,8,517,517,2.905,0,0,804,4204,0,
1,1,7,3,8,8,1,1,4,7,8,8,516,516,2.915,0,0,274,1629,0,
1,1,7,3,8,8,2,1,4,7,8,8,516,516,2.821,0,0,241,2687,0,
1,1,7,3,8,8,3,1,4,7,8,8,516,516,2.787,0,0,399,3427,0,
1,1,7,3,8,8,4,1,4,7,8,8,516,516,2.837,0,0,507,3846,0,
1,1,7,3,8,8,5,1,4,7,8,8,516,516,2.801,0,0,669,4412,0,
1,1,7,3,8,8,6,1,4,7,8,8,516,516,2.874,0,0,704,4866,0,
1,1,7,3,8,8,7,1,4,7,8,8,517,517,2.916,0,0,878,5257,0,
1,1,7,3,8,8,8,1,4,7,8,8,517,517,2.905,0,0,1039,5556,0,
2,1,7,3,8,8,1,1,1,7,8,8,516,516,2.404,0,0,130,943,0,
2,1,7,3,8,8,2,1,1,7,8,8,516,516,2.787,0,0,161,848,0,
2,1,7,3,8,8,3,1,1,7,8,8,520,520,2.512,0,16,461,755,0,
2,1,7,3,8,8,4,1,1,7,8,8,520,520,2.627,0,16,495,818,0,
2,1,7,3,8,8,5,1,1,7,8,8,520,520,2.741,0,16,557,942,0,
2,1,7,3,8,8,6,1,1,7,8,8,520,520,2.433,0,16,766,1148,0,
2,1,7,3,8,8,7,1,1,7,8,8,520,520,2.433,0,16,823,1270,0,
2,1,7,3,8,8,8,1,1,7,8,8,520,520,2.433,0,16,836,1325,0,
2,1,7,3,8,8,1,1,2,7,8,8,516,516,2.404,0,0,174,1440,0,
2,1,7,3,8,8,2,1,2,7,8,8,516,516,2.787,0,0,238,1565,0,
2,1,7,3,8,8,3,1,2,7,8,8,520,520,2.512,0,29,1004,1534,0,
2,1,7,3,8,8,4,1,2,7,8,8,520,520,2.627,0,29,1069,1692,0,
2,1,7,3,8,8,5,1,2,7,8,8,520,520,2.741,0,29,1197,1984,0,
2,1,7,3,8,8,6,1,2,7,8,8,520,520,2.433,0,29,1645,2439,0,
2,1,7,3,8,8,7,1,2,7,8,8,520,520,2.433,0,29,1761,2729,0,
2,1,7,3,8,8,8,1,2,7,8,8,520,520,2.433,0,29,1709,2776,0,
2,1,7,3,8,8,1,1,3,7,8,8,516,516,2.404,0,0,218,1930,0,
2,1,7,3,8,8,2,1,3,7,8,8,516,516,2.787,0,0,310,2275,0,
2,1,7,3,8,8,3,1,3,7,8,8,520,520,2.512,0,42,1564,2252,0,
2,1,7,3,8,8,4,1,3,7,8,8,520,520,2.627,0,42,1663,2505,0,
2,1,7,3,8,8,5,1,3,7,8,8,520,520,2.741,0,42,1860,2965,0,
2,1,7,3,8,8,6,1,3,7,8,8,520,520,2.433,0,42,2542,3664,0,
2,1,7,3,8,8,7,1,3,7,8,8,520,520,2.433,0,42,2710,4106,0,
2,1,7,3,8,8,8,1,3,7,8,8,520,520,2.433,0,42,2594,4226,0,
2,1,7,3,8,8,1,1,4,7,8,8,516,516,2.404,0,0,262,2420,0,
2,1,7,3,8,8,2,1,4,7,8,8,516,516,2.787,0,0,382,2985,0,
2,1,7,3,8,8,3,1,4,7,8,8,520,520,2.512,0,55,2129,2970,0,
2,1,7,3,8,8,4,1,4,7,8,8,520,520,2.627,0,55,2263,3318,0,
2,1,7,3,8,8,5,1,4,7,8,8,520,520,2.741,0,55,2530,3946,0,
2,1,7,3,8,8,6,1,4,7,8,8,520,520,2.433,0,55,3471,4919,0,
2,1,7,3,8,8,7,1,4,7,8,8,520,520,2.433,0,55,3713,5530,0,
2,1,7,3,8,8,8,1,4,7,8,8,520,520,2.433,0,55,3699,5727,0,
3,1,7,3,8,8,1,1,1,7,8,8,516,516,2.811,0,0,154,1103,0,
3,1,7,3,8,8,2,1,1,7,8,8,520,520,2.512,0,16,468,741,0,
3,1,7,3,8,8,3,1,1,7,8,8,520,520,2.627,0,16,519,794,0,
3,1,7,3,8,8,4,1,1,7,8,8,520,520,2.741,0,16,550,848,0,
3,1,7,3,8,8,5,1,1,7,8,8,520,520,2.433,0,16,808,1104,0,
3,1,7,3,8,8,6,1,1,7,8,8,520,520,2.433,0,16,844,1170,0,
3,1,7,3,8,8,7,1,1,7,8,8,520,520,2.433,0,16,877,1276,0,
3,1,7,3,8,8,8,1,1,7,8,8,520,520,2.433,0,16,888,1323,0,
3,1,7,3,8,8,1,1,2,7,8,8,516,516,2.811,0,0,201,1718,0,
3,1,7,3,8,8,2,1,2,7,8,8,520,520,2.512,0,29,996,1506,0,
3,1,7,3,8,8,3,1,2,7,8,8,520,520,2.627,0,29,1089,1614,0,
3,1,7,3,8,8,4,1,2,7,8,8,520,520,2.741,0,29,1161,1772,0,
3,1,7,3,8,8,5,1,2,7,8,8,520,520,2.433,0,29,1665,2291,0,
3,1,7,3,8,8,6,1,2,7,8,8,520,520,2.433,0,29,1781,2489,0,
3,1,7,3,8,8,7,1,2,7,8,8,520,520,2.433,0,29,1849,2743,0,
3,1,7,3,8,8,8,1,2,7,8,8,520,520,2.433,0,29,1785,2768,0,
3,1,7,3,8,8,1,1,3,7,8,8,516,516,2.811,0,0,248,2326,0,
3,1,7,3,8,8,2,1,3,7,8,8,520,520,2.512,0,42,1542,2210,0,
3,1,7,3,8,8,3,1,3,7,8,8,520,520,2.627,0,42,1683,2382,0,
3,1,7,3,8,8,4,1,3,7,8,8,520,520,2.741,0,42,1796,2635,0,
3,1,7,3,8,8,5,1,3,7,8,8,520,520,2.433,0,42,2562,3426,0,
3,1,7,3,8,8,6,1,3,7,8,8,520,520,2.433,0,42,2739,3739,0,
3,1,7,3,8,8,7,1,3,7,8,8,520,520,2.433,0,42,2834,4128,0,
3,1,7,3,8,8,8,1,3,7,8,8,520,520,2.433,0,42,2696,4215,0,
3,1,7,3,8,8,1,1,4,7,8,8,516,516,2.811,0,0,295,2934,0,
3,1,7,3,8,8,2,1,4,7,8,8,520,520,2.512,0,55,2093,2914,0,
3,1,7,3,8,8,3,1,4,7,8,8,520,520,2.627,0,55,2283,3150,0,
3,1,7,3,8,8,4,1,4,7,8,8,520,520,2.741,0,55,2438,3498,0,
3,1,7,3,8,8,5,1,4,7,8,8,520,520,2.433,0,55,3491,4591,0,
3,1,7,3,8,8,6,1,4,7,8,8,520,520,2.433,0,55,3733,4995,0,
3,1,7,3,8,8,7,1,4,7,8,8,520,520,2.433,0,55,3879,5560,0,
3,1,7,3,8,8,8,1,4,7,8,8,520,520,2.433,0,55,3849,5707,0,
4,1,7,3,8,8,1,1,1,7,8,8,516,516,2.802,0,0,225,1200,0,
4,1,7,3,8,8,2,1,1,7,8,8,520,520,2.627,0,16,519,813,0,
4,1,7,3,8,8,3,1,1,7,8,8,520,520,2.741,0,16,567,857,0,
4,1,7,3,8,8,4,1,1,7,8,8,520,520,2.417,0,16,792,1010,0,
4,1,7,3,8,8,5,1,1,7,8,8,520,520,2.433,0,16,879,1126,0,
4,1,7,3,8,8,6,1,1,7,8,8,520,520,2.433,0,16,884,1181,0,
4,1,7,3,8,8,7,1,1,7,8,8,520,520,2.433,0,16,916,1269,0,
4,1,7,3,8,8,8,1,1,7,8,8,520,520,2.433,0,16,948,1338,0,
4,1,7,3,8,8,1,1,2,7,8,8,516,516,2.802,0,0,370,1863,0,
4,1,7,3,8,8,2,1,2,7,8,8,520,520,2.627,0,29,1081,1664,0,
4,1,7,3,8,8,3,1,2,7,8,8,520,520,2.741,0,29,1181,1772,0,
4,1,7,3,8,8,4,1,2,7,8,8,520,520,2.417,0,29,1629,2079,0,
4,1,7,3,8,8,5,1,2,7,8,8,520,520,2.433,0,29,1801,2341,0,
4,1,7,3,8,8,6,1,2,7,8,8,520,520,2.433,0,29,1869,2503,0,
4,1,7,3,8,8,7,1,2,7,8,8,520,520,2.433,0,29,1937,2735,0,
4,1,7,3,8,8,8,1,2,7,8,8,520,520,2.433,0,29,1861,2782,0,
4,1,7,3,8,8,1,1,3,7,8,8,516,516,2.802,0,0,467,2519,0,
4,1,7,3,8,8,2,1,3,7,8,8,520,520,2.627,0,42,1661,2463,0,
4,1,7,3,8,8,3,1,3,7,8,8,520,520,2.741,0,42,1816,2635,0,
4,1,7,3,8,8,4,1,3,7,8,8,520,520,2.417,0,42,2498,3096,0,
4,1,7,3,8,8,5,1,3,7,8,8,520,520,2.433,0,42,2759,3501,0,
4,1,7,3,8,8,6,1,3,7,8,8,520,520,2.433,0,42,2864,3761,0,
4,1,7,3,8,8,7,1,3,7,8,8,520,520,2.433,0,42,2969,4140,0,
4,1,7,3,8,8,8,1,3,7,8,8,520,520,2.433,0,42,2798,4237,0,
4,1,7,3,8,8,1,1,4,7,8,8,516,516,2.802,0,0,477,3175,0,
4,1,7,3,8,8,2,1,4,7,8,8,520,520,2.627,0,55,2247,3262,0,
4,1,7,3,8,8,3,1,4,7,8,8,520,520,2.741,0,55,2458,3498,0,
4,1,7,3,8,8,4,1,4,7,8,8,520,520,2.417,0,55,3399,4143,0,
4,1,7,3,8,8,5,1,4,7,8,8,520,520,2.433,0,55,3753,4667,0,
4,1,7,3,8,8,6,1,4,7,8,8,520,520,2.433,0,55,3899,5025,0,
4,1,7,3,8,8,7,1,4,7,8,8,520,520,2.433,0,55,4045,5540,0,
4,1,7,3,8,8,8,1,4,7,8,8,520,520,2.433,0,55,3999,5737,0,
5,1,7,3,8,8,1,1,1,7,8,8,516,516,2.801,0,0,252,1318,0,
5,1,7,3,8,8,2,1,1,7,8,8,520,520,2.741,0,16,573,909,0,
5,1,7,3,8,8,3,1,1,7,8,8,520,520,2.417,0,16,812,1076,0,
5,1,7,3,8,8,4,1,1,7,8,8,520,520,2.417,0,16,871,1098,0,
5,1,7,3,8,8,5,1,1,7,8,8,520,520,2.433,0,16,934,1132,0,
5,1,7,3,8,8,6,1,1,7,8,8,520,520,2.433,0,16,936,1179,0,
5,1,7,3,8,8,7,1,1,7,8,8,520,520,2.433,0,16,968,1275,0,
5,1,7,3,8,8,8,1,1,7,8,8,520,520,2.433,0,16,1000,1344,0,
5,1,7,3,8,8,1,1,2,7,8,8,516,516,2.883,0,0,413,2102,0,
5,1,7,3,8,8,2,1,2,7,8,8,520,520,2.741,0,29,1173,1900,0,
5,1,7,3,8,8,3,1,2,7,8,8,520,520,2.417,0,29,1649,2235,0,
5,1,7,3,8,8,4,1,2,7,8,8,520,520,2.417,0,29,1765,2285,0,
5,1,7,3,8,8,5,1,2,7,8,8,520,520,2.433,0,29,1889,2355,0,
5,1,7,3,8,8,6,1,2,7,8,8,520,520,2.433,0,29,1957,2495,0,
5,1,7,3,8,8,7,1,2,7,8,8,520,520,2.433,0,29,2025,2749,0,
5,1,7,3,8,8,8,1,2,7,8,8,520,520,2.433,0,29,1976,2823,0,
5,1,7,3,8,8,1,1,3,7,8,8,516,516,2.883,0,0,514,2879,0,
5,1,7,3,8,8,2,1,3,7,8,8,520,520,2.741,0,42,1794,2839,0,
5,1,7,3,8,8,3,1,3,7,8,8,520,520,2.417,0,42,2518,3342,0,
5,1,7,3,8,8,4,1,3,7,8,8,520,520,2.417,0,42,2695,3417,0,
5,1,7,3,8,8,5,1,3,7,8,8,520,520,2.433,0,42,2884,3523,0,
5,1,7,3,8,8,6,1,3,7,8,8,520,520,2.433,0,42,2989,3750,0,
5,1,7,3,8,8,7,1,3,7,8,8,520,520,2.433,0,42,3094,4162,0,
5,1,7,3,8,8,8,1,3,7,8,8,520,520,2.433,0,42,2952,4286,0,
5,1,7,3,8,8,1,1,4,7,8,8,516,516,2.883,0,0,528,3656,0,
5,1,7,3,8,8,2,1,4,7,8,8,520,520,2.741,0,55,2422,3778,0,
5,1,7,3,8,8,3,1,4,7,8,8,520,520,2.417,0,55,3419,4479,0,
5,1,7,3,8,8,4,1,4,7,8,8,520,520,2.417,0,55,3679,4582,0,
5,1,7,3,8,8,5,1,4,7,8,8,520,520,2.433,0,55,3919,4697,0,
5,1,7,3,8,8,6,1,4,7,8,8,520,520,2.433,0,55,4065,5005,0,
5,1,7,3,8,8,7,1,4,7,8,8,520,520,2.433,0,55,4211,5570,0,
5,1,7,3,8,8,8,1,4,7,8,8,520,520,2.433,0,55,4149,5782,0,
6,1,7,3,8,8,1,1,1,7,8,8,516,516,2.858,0,0,282,1436,0,
6,1,7,3,8,8,2,1,1,7,8,8,520,520,2.404,0,16,794,1111,0,
6,1,7,3,8,8,3,1,1,7,8,8,520,520,2.417,0,16,864,1147,0,
6,1,7,3,8,8,4,1,1,7,8,8,520,520,2.417,0,16,896,1153,0,
6,1,7,3,8,8,5,1,1,7,8,8,520,520,2.433,0,16,956,1179,0,
6,1,7,3,8,8,6,1,1,7,8,8,520,520,2.433,0,16,988,1185,0,
6,1,7,3,8,8,7,1,1,7,8,8,520,520,2.433,0,16,1033,1295,0,
6,1,7,3,8,8,8,1,1,7,8,8,520,520,2.433,0,16,1052,1342,0,
6,1,7,3,8,8,1,1,2,7,8,8,516,516,2.858,0,0,406,2351,0,
6,1,7,3,8,8,2,1,2,7,8,8,520,520,2.404,0,29,1641,2355,0,
6,1,7,3,8,8,3,1,2,7,8,8,520,520,2.417,0,29,1785,2433,0,
6,1,7,3,8,8,4,1,2,7,8,8,520,520,2.417,0,29,1853,2447,0,
6,1,7,3,8,8,5,1,2,7,8,8,520,520,2.433,0,29,1977,2495,0,
6,1,7,3,8,8,6,1,2,7,8,8,520,520,2.433,0,29,2045,2509,0,
6,1,7,3,8,8,7,1,2,7,8,8,520,520,2.433,0,29,2139,2790,0,
6,1,7,3,8,8,8,1,2,7,8,8,520,520,2.433,0,29,2013,2788,0,
6,1,7,3,8,8,1,1,3,7,8,8,516,516,2.858,0,0,508,3052,0,
6,1,7,3,8,8,2,1,3,7,8,8,520,520,2.404,0,42,2496,3538,0,
6,1,7,3,8,8,3,1,3,7,8,8,520,520,2.417,0,42,2715,3655,0,
6,1,7,3,8,8,4,1,3,7,8,8,520,520,2.417,0,42,2820,3677,0,
6,1,7,3,8,8,5,1,3,7,8,8,520,520,2.433,0,42,3009,3750,0,
6,1,7,3,8,8,6,1,3,7,8,8,520,520,2.433,0,42,3114,3772,0,
6,1,7,3,8,8,7,1,3,7,8,8,520,520,2.433,0,42,3076,4159,0,
6,1,7,3,8,8,8,1,3,7,8,8,520,520,2.433,0,42,3086,4281,0,
6,1,7,3,8,8,1,1,4,7,8,8,516,516,2.858,0,0,611,4167,0,
6,1,7,3,8,8,2,1,4,7,8,8,520,520,2.404,0,55,3383,4751,0,
6,1,7,3,8,8,3,1,4,7,8,8,520,520,2.417,0,55,3672,4915,0,
6,1,7,3,8,8,4,1,4,7,8,8,520,520,2.417,0,55,3827,4913,0,
6,1,7,3,8,8,5,1,4,7,8,8,520,520,2.433,0,55,4085,5005,0,
6,1,7,3,8,8,6,1,4,7,8,8,520,520,2.433,0,55,4231,5035,0,
6,1,7,3,8,8,7,1,4,7,8,8,520,520,2.433,0,55,4247,5539,0,
6,1,7,3,8,8,8,1,4,7,8,8,520,520,2.433,0,55,4299,5756,0,
7,1,7,3,8,8,1,1,1,7,8,8,517,517,2.916,0,0,441,1604,0,
7,1,7,3,8,8,2,1,1,7,8,8,520,520,2.404,0,16,870,1223,0,
7,1,7,3,8,8,3,1,1,7,8,8,520,520,2.417,0,16,916,1243,0,
7,1,7,3,8,8,4,1,1,7,8,8,520,520,2.417,0,16,948,1241,0,
7,1,7,3,8,8,5,1,1,7,8,8,520,520,2.433,0,16,1008,1275,0,
7,1,7,3,8,8,6,1,1,7,8,8,520,520,2.433,0,16,1053,1295,0,
7,1,7,3,8,8,7,1,1,7,8,8,520,520,2.433,0,16,1100,1316,0,
7,1,7,3,8,8,8,1,1,7,8,8,520,520,2.433,0,16,1104,1348,0,
7,1,7,3,8,8,1,1,2,7,8,8,517,517,2.916,0,0,612,2578,0,
7,1,7,3,8,8,2,1,2,7,8,8,520,520,2.404,0,29,1777,2645,0,
7,1,7,3,8,8,3,1,2,7,8,8,520,520,2.417,0,29,1873,2687,0,
7,1,7,3,8,8,4,1,2,7,8,8,520,520,2.417,0,29,1941,2679,0,
7,1,7,3,8,8,5,1,2,7,8,8,520,520,2.433,0,29,2065,2749,0,
7,1,7,3,8,8,6,1,2,7,8,8,520,520,2.433,0,29,2120,2767,0,
7,1,7,3,8,8,7,1,2,7,8,8,520,520,2.433,0,29,2201,2755,0,
7,1,7,3,8,8,8,1,2,7,8,8,520,520,2.433,0,29,2089,2802,0,
7,1,7,3,8,8,1,1,3,7,8,8,517,517,2.916,0,0,781,3511,0,
7,1,7,3,8,8,2,1,3,7,8,8,520,520,2.404,0,42,2684,3980,0,
7,1,7,3,8,8,3,1,3,7,8,8,520,520,2.417,0,42,2830,4044,0,
7,1,7,3,8,8,4,1,3,7,8,8,520,520,2.417,0,42,2945,4056,0,
7,1,7,3,8,8,5,1,3,7,8,8,520,520,2.433,0,42,3134,4162,0,
7,1,7,3,8,8,6,1,3,7,8,8,520,520,2.433,0,42,3096,4159,0,
7,1,7,3,8,8,7,1,3,7,8,8,520,520,2.433,0,42,3344,4170,0,
7,1,7,3,8,8,8,1,3,7,8,8,520,520,2.433,0,42,3104,4267,0,
7,1,7,3,8,8,1,1,4,7,8,8,517,517,2.916,0,0,806,4444,0,
7,1,7,3,8,8,2,1,4,7,8,8,520,520,2.404,0,55,3636,5389,0,
7,1,7,3,8,8,3,1,4,7,8,8,520,520,2.417,0,55,3847,5448,0,
7,1,7,3,8,8,4,1,4,7,8,8,520,520,2.417,0,55,3993,5428,0,
7,1,7,3,8,8,5,1,4,7,8,8,520,520,2.433,0,55,4251,5570,0,
7,1,7,3,8,8,6,1,4,7,8,8,520,520,2.433,0,55,4267,5539,0,
7,1,7,3,8,8,7,1,4,7,8,8,520,520,2.433,0,55,4543,5580,0,
7,1,7,3,8,8,8,1,4,7,8,8,520,520,2.433,0,55,4449,5777,0,
8,1,7,3,8,8,1,1,1,7,8,8,517,517,2.899,0,0,510,1700,0,
8,1,7,3,8,8,2,1,1,7,8,8,520,520,2.404,0,16,922,1292,0,
8,1,7,3,8,8,3,1,1,7,8,8,520,520,2.417,0,16,968,1304,0,
8,1,7,3,8,8,4,1,1,7,8,8,520,520,2.417,0,16,1000,1310,0,
8,1,7,3,8,8,5,1,1,7,8,8,520,520,2.433,0,16,1060,1335,0,
8,1,7,3,8,8,6,1,1,7,8,8,520,520,2.433,0,16,1092,1333,0,
8,1,7,3,8,8,7,1,1,7,8,8,520,520,2.433,0,16,1124,1348,0,
8,1,7,3,8,8,8,1,1,7,8,8,520,520,2.788,0,16,957,1231,0,
8,1,7,3,8,8,1,1,2,7,8,8,517,517,2.899,0,0,715,2623,0,
8,1,7,3,8,8,2,1,2,7,8,8,520,520,2.404,0,29,1745,2692,0,
8,1,7,3,8,8,3,1,2,7,8,8,520,520,2.417,0,29,1829,2712,0,
8,1,7,3,8,8,4,1,2,7,8,8,520,520,2.417,0,29,1885,2726,0,
8,1,7,3,8,8,5,1,2,7,8,8,520,520,2.433,0,29,2049,2832,0,
8,1,7,3,8,8,6,1,2,7,8,8,520,520,2.433,0,29,2109,2824,0,
8,1,7,3,8,8,7,1,2,7,8,8,520,520,2.433,0,29,2109,2802,0,
8,1,7,3,8,8,8,1,2,7,8,8,520,520,2.788,0,29,1751,2579,0,
8,1,7,3,8,8,1,1,3,7,8,8,517,517,2.899,0,0,917,3594,0,
8,1,7,3,8,8,2,1,3,7,8,8,520,520,2.404,0,42,2588,4100,0,
8,1,7,3,8,8,3,1,3,7,8,8,520,520,2.417,0,42,2712,4131,0,
8,1,7,3,8,8,4,1,3,7,8,8,520,520,2.417,0,42,2794,4153,0,
8,1,7,3,8,8,5,1,3,7,8,8,520,520,2.433,0,42,3012,4277,0,
8,1,7,3,8,8,6,1,3,7,8,8,520,520,2.433,0,42,3098,4272,0,
8,1,7,3,8,8,7,1,3,7,8,8,520,520,2.433,0,42,3124,4267,0,
8,1,7,3,8,8,8,1,3,7,8,8,520,520,2.788,0,42,2545,3929,0,
8,1,7,3,8,8,1,1,4,7,8,8,517,517,2.899,0,0,975,4576,0,
8,1,7,3,8,8,2,1,4,7,8,8,520,520,2.404,0,55,3651,5559,0,
8,1,7,3,8,8,3,1,4,7,8,8,520,520,2.417,0,55,3837,5595,0,
8,1,7,3,8,8,4,1,4,7,8,8,520,520,2.417,0,55,3967,5625,0,
8,1,7,3,8,8,5,1,4,7,8,8,520,520,2.433,0,55,4209,5782,0,
8,1,7,3,8,8,6,1,4,7,8,8,520,520,2.433,0,55,4367,5756,0,
8,1,7,3,8,8,7,1,4,7,8,8,520,520,2.433,0,55,4469,5777,0,
8,1,7,3,8,8,8,1,4,7,8,8,520,520,2.788,0,55,3563,5378,0,
1,1,7,4,8,8,1,1,1,7,8,8,516,516,2.404,0,0,114,644,0,
1,1,7,4,8,8,2,1,1,7,8,8,516,516,2.821,0,0,126,886,0,
1,1,7,4,8,8,3,1,1,7,8,8,516,516,2.787,0,0,170,1069,0,
1,1,7,4,8,8,4,1,1,7,8,8,516,516,2.802,0,0,193,1198,0,
1,1,7,4,8,8,5,1,1,7,8,8,516,516,2.801,0,0,228,1352,0,
1,1,7,4,8,8,6,1,1,7,8,8,516,516,2.857,0,0,235,1478,0,
1,1,7,4,8,8,7,1,1,7,8,8,517,517,2.916,0,0,347,1617,0,
1,1,7,4,8,8,8,1,1,7,8,8,517,517,2.905,0,0,393,1705,0,
1,1,7,4,8,8,1,1,2,7,8,8,516,516,2.915,0,0,181,1077,0,
1,1,7,4,8,8,2,1,2,7,8,8,516,516,2.821,0,0,180,1619,0,
1,1,7,4,8,8,3,1,2,7,8,8,516,516,2.787,0,0,274,2025,0,
1,1,7,4,8,8,4,1,2,7,8,8,516,516,2.837,0,0,323,2295,0,
1,1,7,4,8,8,5,1,2,7,8,8,516,516,2.801,0,0,395,2626,0,
1,1,7,4,8,8,6,1,2,7,8,8,516,516,2.874,0,0,410,2892,0,
1,1,7,4,8,8,7,1,2,7,8,8,517,517,2.916,0,0,566,3124,0,
1,1,7,4,8,8,8,1,2,7,8,8,517,517,2.905,0,0,661,3293,0,
1,1,7,4,8,8,1,1,3,7,8,8,516,516,2.915,0,0,245,1503,0,
1,1,7,4,8,8,2,1,3,7,8,8,516,516,2.821,0,0,234,2345,0,
1,1,7,4,8,8,3,1,3,7,8,8,516,516,2.787,0,0,370,2974,0,
1,1,7,4,8,8,4,1,3,7,8,8,516,516,2.837,0,0,446,3385,0,
1,1,7,4,8,8,5,1,3,7,8,8,516,516,2.801,0,0,560,3884,0,
1,1,7,4,8,8,6,1,3,7,8,8,516,516,2.874,0,0,584,4290,0,
1,1,7,4,8,8,7,1,3,7,8,8,517,517,2.916,0,0,781,4620,0,
1,1,7,4,8,8,8,1,3,7,8,8,517,517,2.905,0,0,925,4890,0,
1,1,7,4,8,8,1,1,4,7,8,8,516,516,2.915,0,0,309,1929,0,
1,1,7,4,8,8,2,1,4,7,8,8,516,516,2.821,0,0,288,3071,0,
1,1,7,4,8,8,3,1,4,7,8,8,516,516,2.787,0,0,466,3923,0,
1,1,7,4,8,8,4,1,4,7,8,8,516,516,2.837,0,0,589,4430,0,
1,1,7,4,8,8,5,1,4,7,8,8,516,516,2.801,0,0,755,5088,0,
1,1,7,4,8,8,6,1,4,7,8,8,516,516,2.874,0,0,794,5634,0,
1,1,7,4,8,8,7,1,4,7,8,8,517,517,2.916,0,0,996,6116,0,
1,1,7,4,8,8,8,1,4,7,8,8,517,517,2.905,0,0,1197,6476,0,
2,1,7,4,8,8,1,1,1,7,8,8,516,516,2.404,0,0,154,1109,0,
2,1,7,4,8,8,2,1,1,7,8,8,516,516,2.787,0,0,194,992,0,
2,1,7,4,8,8,3,1,1,7,8,8,520,520,2.512,0,20,534,846,0,
