x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
7,1,7,3,8,8,1,1,67,67,2.133,0,0,180,457,0,
7,1,7,3,8,8,2,1,67,67,2.134,0,0,180,415,0,
7,1,7,3,8,8,3,1,67,67,2.134,0,0,180,415,0,
7,1,7,3,8,8,4,1,67,67,2.134,0,0,180,415,0,
7,1,7,3,8,8,5,1,67,67,2.134,0,0,180,415,0,
7,1,7,3,8,8,6,1,67,67,2.134,0,0,180,415,0,
7,1,7,3,8,8,7,1,67,67,2.134,0,0,180,415,0,
7,1,7,3,8,8,8,1,67,67,2.133,0,0,201,436,0,
8,1,7,3,8,8,1,1,67,67,2.143,0,0,201,478,0,
8,1,7,3,8,8,2,1,67,67,2.133,0,0,201,436,0,
8,1,7,3,8,8,3,1,67,67,2.133,0,0,201,436,0,
8,1,7,3,8,8,4,1,67,67,2.133,0,0,201,436,0,
8,1,7,3,8,8,5,1,67,67,2.133,0,0,201,436,0,
8,1,7,3,8,8,6,1,67,67,2.133,0,0,201,436,0,
8,1,7,3,8,8,7,1,67,67,2.133,0,0,201,436,0,
8,1,7,3,8,8,8,1,67,67,2.133,0,0,201,436,0,
1,1,7,4,8,8,1,1,67,67,1.864,0,0,68,464,0,
1,1,7,4,8,8,2,1,67,67,2.0,0,0,96,436,0,
1,1,7,4,8,8,3,1,67,67,2.136,0,0,124,492,0,
1,1,7,4,8,8,4,1,67,67,2.135,0,0,152,492,0,
1,1,7,4,8,8,5,1,67,67,2.135,0,0,180,520,0,
1,1,7,4,8,8,6,1,67,67,2.134,0,0,208,548,0,
1,1,7,4,8,8,7,1,67,67,2.133,0,0,236,576,0,
1,1,7,4,8,8,8,1,67,67,2.143,0,0,264,604,0,
2,1,7,4,8,8,1,1,67,67,2.0,0,0,96,436,0,
2,1,7,4,8,8,2,1,67,67,1.864,0,0,96,380,0,
2,1,7,4,8,8,3,1,67,67,2.0,0,0,124,436,0,
2,1,7,4,8,8,4,1,67,67,2.136,0,0,152,436,0,
2,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
2,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
2,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
2,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
3,1,7,4,8,8,1,1,67,67,2.136,0,0,124,492,0,
3,1,7,4,8,8,2,1,67,67,2.0,0,0,124,436,0,
3,1,7,4,8,8,3,1,67,67,2.0,0,0,124,436,0,
3,1,7,4,8,8,4,1,67,67,2.136,0,0,152,436,0,
3,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
3,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
3,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
3,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
4,1,7,4,8,8,1,1,67,67,2.135,0,0,152,492,0,
4,1,7,4,8,8,2,1,67,67,2.136,0,0,152,436,0,
4,1,7,4,8,8,3,1,67,67,2.136,0,0,152,436,0,
4,1,7,4,8,8,4,1,67,67,2.136,0,0,152,436,0,
4,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
4,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
4,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
4,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
5,1,7,4,8,8,1,1,67,67,2.135,0,0,180,520,0,
5,1,7,4,8,8,2,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,3,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,4,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
5,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
5,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
6,1,7,4,8,8,1,1,67,67,2.134,0,0,208,548,0,
6,1,7,4,8,8,2,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,3,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,4,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,5,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
6,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
7,1,7,4,8,8,1,1,67,67,2.133,0,0,236,576,0,
7,1,7,4,8,8,2,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,3,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,4,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,5,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,6,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,1,1,67,67,2.143,0,0,264,604,0,
8,1,7,4,8,8,2,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,3,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,4,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,5,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,6,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,7,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
1,1,7,4,8,8,1,1,67,67,1.864,0,0,68,464,0,
1,1,7,4,8,8,2,1,67,67,2.0,0,0,96,436,0,
1,1,7,4,8,8,3,1,67,67,2.136,0,0,124,492,0,
1,1,7,4,8,8,4,1,67,67,2.135,0,0,152,492,0,
1,1,7,4,8,8,5,1,67,67,2.135,0,0,180,520,0,
1,1,7,4,8,8,6,1,67,67,2.134,0,0,208,548,0,
1,1,7,4,8,8,7,1,67,67,2.133,0,0,236,576,0,
1,1,7,4,8,8,8,1,67,67,2.143,0,0,264,604,0,
2,1,7,4,8,8,1,1,67,67,2.0,0,0,96,436,0,
2,1,7,4,8,8,2,1,67,67,1.864,0,0,96,380,0,
2,1,7,4,8,8,3,1,67,67,2.0,0,0,124,436,0,
2,1,7,4,8,8,4,1,67,67,2.136,0,0,152,436,0,
2,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
2,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
2,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
2,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
3,1,7,4,8,8,1,1,67,67,2.136,0,0,124,492,0,
3,1,7,4,8,8,2,1,67,67,2.0,0,0,124,436,0,
3,1,7,4,8,8,3,1,67,67,2.0,0,0,124,436,0,
3,1,7,4,8,8,4,1,67,67,2.136,0,0,152,436,0,
3,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
3,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
3,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
3,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
4,1,7,4,8,8,1,1,67,67,2.135,0,0,152,492,0,
4,1,7,4,8,8,2,1,67,67,2.136,0,0,152,436,0,
4,1,7,4,8,8,3,1,67,67,2.136,0,0,152,436,0,
4,1,7,4,8,8,4,1,67,67,2.136,0,0,152,436,0,
4,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
4,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
4,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
4,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
5,1,7,4,8,8,1,1,67,67,2.135,0,0,180,520,0,
5,1,7,4,8,8,2,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,3,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,4,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,5,1,67,67,2.135,0,0,180,464,0,
5,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
5,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
5,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
6,1,7,4,8,8,1,1,67,67,2.134,0,0,208,548,0,
6,1,7,4,8,8,2,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,3,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,4,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,5,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,6,1,67,67,2.135,0,0,208,492,0,
6,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
6,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
7,1,7,4,8,8,1,1,67,67,2.133,0,0,236,576,0,
7,1,7,4,8,8,2,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,3,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,4,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,5,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,6,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,7,1,67,67,2.134,0,0,236,520,0,
7,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,1,1,67,67,2.143,0,0,264,604,0,
8,1,7,4,8,8,2,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,3,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,4,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,5,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,6,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,7,1,67,67,2.133,0,0,264,548,0,
8,1,7,4,8,8,8,1,67,67,2.133,0,0,264,548,0,
1,1,7,6,8,8,1,1,67,67,1.864,0,0,96,646,0,
1,1,7,6,8,8,2,1,67,67,2.0,0,0,138,604,0,
1,1,7,6,8,8,3,1,67,67,2.136,0,0,180,688,0,
1,1,7,6,8,8,4,1,67,67,2.135,0,0,222,688,0,
1,1,7,6,8,8,5,1,67,67,2.135,0,0,264,730,0,
1,1,7,6,8,8,6,1,67,67,2.134,0,0,306,772,0,
1,1,7,6,8,8,7,1,67,67,2.133,0,0,348,814,0,
1,1,7,6,8,8,8,1,67,67,2.143,0,0,390,856,0,
2,1,7,6,8,8,1,1,67,67,2.0,0,0,138,604,0,
2,1,7,6,8,8,2,1,67,67,1.864,0,0,138,520,0,
2,1,7,6,8,8,3,1,67,67,2.0,0,0,180,604,0,
2,1,7,6,8,8,4,1,67,67,2.136,0,0,222,604,0,
2,1,7,6,8,8,5,1,67,67,2.135,0,0,264,646,0,
2,1,7,6,8,8,6,1,67,67,2.135,0,0,306,688,0,
2,1,7,6,8,8,7,1,67,67,2.134,0,0,348,730,0,
2,1,7,6,8,8,8,1,67,67,2.133,0,0,390,772,0,
3,1,7,6,8,8,1,1,67,67,2.136,0,0,180,688,0,
3,1,7,6,8,8,2,1,67,67,2.0,0,0,180,604,0,
3,1,7,6,8,8,3,1,67,67,2.0,0,0,180,604,0,
3,1,7,6,8,8,4,1,67,67,2.136,0,0,222,604,0,
3,1,7,6,8,8,5,1,67,67,2.135,0,0,264,646,0,
3,1,7,6,8,8,6,1,67,67,2.135,0,0,306,688,0,
3,1,7,6,8,8,7,1,67,67,2.134,0,0,348,730,0,
3,1,7,6,8,8,8,1,67,67,2.133,0,0,390,772,0,
4,1,7,6,8,8,1,1,67,67,2.135,0,0,222,688,0,
4,1,7,6,8,8,2,1,67,67,2.136,0,0,222,604,0,
4,1,7,6,8,8,3,1,67,67,2.136,0,0,222,604,0,
4,1,7,6,8,8,4,1,67,67,2.136,0,0,222,604,0,
4,1,7,6,8,8,5,1,67,67,2.135,0,0,264,646,0,
4,1,7,6,8,8,6,1,67,67,2.135,0,0,306,688,0,
4,1,7,6,8,8,7,1,67,67,2.134,0,0,348,730,0,
4,1,7,6,8,8,8,1,67,67,2.133,0,0,390,772,0,
5,1,7,6,8,8,1,1,67,67,2.135,0,0,264,730,0,
5,1,7,6,8,8,2,1,67,67,2.135,0,0,264,646,0,
5,1,7,6,8,8,3,1,67,67,2.135,0,0,264,646,0,
5,1,7,6,8,8,4,1,67,67,2.135,0,0,264,646,0,
5,1,7,6,8,8,5,1,67,67,2.135,0,0,264,646,0,
5,1,7,6,8,8,6,1,67,67,2.135,0,0,306,688,0,
5,1,7,6,8,8,7,1,67,67,2.134,0,0,348,730,0,
5,1,7,6,8,8,8,1,67,67,2.133,0,0,390,772,0,
6,1,7,6,8,8,1,1,67,67,2.134,0,0,306,772,0,
6,1,7,6,8,8,2,1,67,67,2.135,0,0,306,688,0,
6,1,7,6,8,8,3,1,67,67,2.135,0,0,306,688,0,
6,1,7,6,8,8,4,1,67,67,2.135,0,0,306,688,0,
6,1,7,6,8,8,5,1,67,67,2.135,0,0,306,688,0,
6,1,7,6,8,8,6,1,67,67,2.135,0,0,306,688,0,
6,1,7,6,8,8,7,1,67,67,2.134,0,0,348,730,0,
6,1,7,6,8,8,8,1,67,67,2.133,0,0,390,772,0,
7,1,7,6,8,8,1,1,67,67,2.133,0,0,348,814,0,
7,1,7,6,8,8,2,1,67,67,2.134,0,0,348,730,0,
7,1,7,6,8,8,3,1,67,67,2.134,0,0,348,730,0,
7,1,7,6,8,8,4,1,67,67,2.134,0,0,348,730,0,
7,1,7,6,8,8,5,1,67,67,2.134,0,0,348,730,0,
7,1,7,6,8,8,6,1,67,67,2.134,0,0,348,730,0,
7,1,7,6,8,8,7,1,67,67,2.134,0,0,348,730,0,
7,1,7,6,8,8,8,1,67,67,2.133,0,0,390,772,0,
8,1,7,6,8,8,1,1,67,67,2.143,0,0,390,856,0,
8,1,7,6,8,8,2,1,67,67,2.133,0,0,390,772,0,
8,1,7,6,8,8,3,1,67,67,2.133,0,0,390,772,0,
8,1,7,6,8,8,4,1,67,67,2.133,0,0,390,772,0,
8,1,7,6,8,8,5,1,67,67,2.133,0,0,390,772,0,
8,1,7,6,8,8,6,1,67,67,2.133,0,0,390,772,0,
8,1,7,6,8,8,7,1,67,67,2.133,0,0,390,772,0,
8,1,7,6,8,8,8,1,67,67,2.133,0,0,390,772,0,
1,1,7,7,8,8,1,1,67,67,1.864,0,0,110,737,0,
1,1,7,7,8,8,2,1,67,67,2.0,0,0,159,688,0,
1,1,7,7,8,8,3,1,67,67,2.136,0,0,208,786,0,
1,1,7,7,8,8,4,1,67,67,2.135,0,0,257,786,0,
1,1,7,7,8,8,5,1,67,67,2.135,0,0,306,835,0,
1,1,7,7,8,8,6,1,67,67,2.134,0,0,355,884,0,
1,1,7,7,8,8,7,1,67,67,2.133,0,0,404,933,0,
1,1,7,7,8,8,8,1,67,67,2.143,0,0,453,982,0,
2,1,7,7,8,8,1,1,67,67,2.0,0,0,159,688,0,
2,1,7,7,8,8,2,1,67,67,1.864,0,0,159,590,0,
2,1,7,7,8,8,3,1,67,67,2.0,0,0,208,688,0,
2,1,7,7,8,8,4,1,67,67,2.136,0,0,257,688,0,
2,1,7,7,8,8,5,1,67,67,2.135,0,0,306,737,0,
2,1,7,7,8,8,6,1,67,67,2.135,0,0,355,786,0,
2,1,7,7,8,8,7,1,67,67,2.134,0,0,404,835,0,
2,1,7,7,8,8,8,1,67,67,2.133,0,0,453,884,0,
3,1,7,7,8,8,1,1,67,67,2.136,0,0,208,786,0,
3,1,7,7,8,8,2,1,67,67,2.0,0,0,208,688,0,
3,1,7,7,8,8,3,1,67,67,2.0,0,0,208,688,0,
3,1,7,7,8,8,4,1,67,67,2.136,0,0,257,688,0,
3,1,7,7,8,8,5,1,67,67,2.135,0,0,306,737,0,
3,1,7,7,8,8,6,1,67,67,2.135,0,0,355,786,0,
3,1,7,7,8,8,7,1,67,67,2.134,0,0,404,835,0,
3,1,7,7,8,8,8,1,67,67,2.133,0,0,453,884,0,
4,1,7,7,8,8,1,1,67,67,2.135,0,0,257,786,0,
4,1,7,7,8,8,2,1,67,67,2.136,0,0,257,688,0,
4,1,7,7,8,8,3,1,67,67,2.136,0,0,257,688,0,
4,1,7,7,8,8,4,1,67,67,2.136,0,0,257,688,0,
4,1,7,7,8,8,5,1,67,67,2.135,0,0,306,737,0,
4,1,7,7,8,8,6,1,67,67,2.135,0,0,355,786,0,
4,1,7,7,8,8,7,1,67,67,2.134,0,0,404,835,0,
4,1,7,7,8,8,8,1,67,67,2.133,0,0,453,884,0,
5,1,7,7,8,8,1,1,67,67,2.135,0,0,306,835,0,
5,1,7,7,8,8,2,1,67,67,2.135,0,0,306,737,0,
5,1,7,7,8,8,3,1,67,67,2.135,0,0,306,737,0,
5,1,7,7,8,8,4,1,67,67,2.135,0,0,306,737,0,
5,1,7,7,8,8,5,1,67,67,2.135,0,0,306,737,0,
5,1,7,7,8,8,6,1,67,67,2.135,0,0,355,786,0,
5,1,7,7,8,8,7,1,67,67,2.134,0,0,404,835,0,
5,1,7,7,8,8,8,1,67,67,2.133,0,0,453,884,0,
6,1,7,7,8,8,1,1,67,67,2.134,0,0,355,884,0,
6,1,7,7,8,8,2,1,67,67,2.135,0,0,355,786,0,
6,1,7,7,8,8,3,1,67,67,2.135,0,0,355,786,0,
6,1,7,7,8,8,4,1,67,67,2.135,0,0,355,786,0,
6,1,7,7,8,8,5,1,67,67,2.135,0,0,355,786,0,
6,1,7,7,8,8,6,1,67,67,2.135,0,0,355,786,0,
6,1,7,7,8,8,7,1,67,67,2.134,0,0,404,835,0,
6,1,7,7,8,8,8,1,67,67,2.133,0,0,453,884,0,
7,1,7,7,8,8,1,1,67,67,2.133,0,0,404,933,0,
7,1,7,7,8,8,2,1,67,67,2.134,0,0,404,835,0,
7,1,7,7,8,8,3,1,67,67,2.134,0,0,404,835,0,
7,1,7,7,8,8,4,1,67,67,2.134,0,0,404,835,0,
7,1,7,7,8,8,5,1,67,67,2.134,0,0,404,835,0,
7,1,7,7,8,8,6,1,67,67,2.134,0,0,404,835,0,
7,1,7,7,8,8,7,1,67,67,2.134,0,0,404,835,0,
7,1,7,7,8,8,8,1,67,67,2.133,0,0,453,884,0,
8,1,7,7,8,8,1,1,67,67,2.143,0,0,453,982,0,
8,1,7,7,8,8,2,1,67,67,2.133,0,0,453,884,0,
8,1,7,7,8,8,3,1,67,67,2.133,0,0,453,884,0,
8,1,7,7,8,8,4,1,67,67,2.133,0,0,453,884,0,
8,1,7,7,8,8,5,1,67,67,2.133,0,0,453,884,0,
8,1,7,7,8,8,6,1,67,67,2.133,0,0,453,884,0,
8,1,7,7,8,8,7,1,67,67,2.133,0,0,453,884,0,
8,1,7,7,8,8,8,1,67,67,2.133,0,0,453,884,0,
1,1,7,8,8,8,1,1,67,67,1.864,0,0,124,828,0,
1,1,7,8,8,8,2,1,67,67,2.0,0,0,180,772,0,
1,1,7,8,8,8,3,1,67,67,2.136,0,0,236,884,0,
1,1,7,8,8,8,4,1,67,67,2.135,0,0,292,884,0,
1,1,7,8,8,8,5,1,67,67,2.135,0,0,348,940,0,
1,1,7,8,8,8,6,1,67,67,2.134,0,0,404,996,0,
1,1,7,8,8,8,7,1,67,67,2.133,0,0,460,1052,0,
1,1,7,8,8,8,8,1,67,67,2.143,0,0,516,1108,0,
2,1,7,8,8,8,1,1,67,67,2.0,0,0,180,772,0,
2,1,7,8,8,8,2,1,67,67,1.864,0,0,180,660,0,
2,1,7,8,8,8,3,1,67,67,2.0,0,0,236,772,0,
2,1,7,8,8,8,4,1,67,67,2.136,0,0,292,772,0,
2,1,7,8,8,8,5,1,67,67,2.135,0,0,348,828,0,
2,1,7,8,8,8,6,1,67,67,2.135,0,0,404,884,0,
2,1,7,8,8,8,7,1,67,67,2.134,0,0,460,940,0,
2,1,7,8,8,8,8,1,67,67,2.133,0,0,516,996,0,
3,1,7,8,8,8,1,1,67,67,2.136,0,0,236,884,0,
3,1,7,8,8,8,2,1,67,67,2.0,0,0,236,772,0,
3,1,7,8,8,8,3,1,67,67,2.0,0,0,236,772,0,
3,1,7,8,8,8,4,1,67,67,2.136,0,0,292,772,0,
3,1,7,8,8,8,5,1,67,67,2.135,0,0,348,828,0,
3,1,7,8,8,8,6,1,67,67,2.135,0,0,404,884,0,
3,1,7,8,8,8,7,1,67,67,2.134,0,0,460,940,0,
3,1,7,8,8,8,8,1,67,67,2.133,0,0,516,996,0,
4,1,7,8,8,8,1,1,67,67,2.135,0,0,292,884,0,
4,1,7,8,8,8,2,1,67,67,2.136,0,0,292,772,0,
4,1,7,8,8,8,3,1,67,67,2.136,0,0,292,772,0,
4,1,7,8,8,8,4,1,67,67,2.136,0,0,292,772,0,
4,1,7,8,8,8,5,1,67,67,2.135,0,0,348,828,0,
4,1,7,8,8,8,6,1,67,67,2.135,0,0,404,884,0,
4,1,7,8,8,8,7,1,67,67,2.134,0,0,460,940,0,
4,1,7,8,8,8,8,1,67,67,2.133,0,0,516,996,0,
5,1,7,8,8,8,1,1,67,67,2.135,0,0,348,940,0,
5,1,7,8,8,8,2,1,67,67,2.135,0,0,348,828,0,
5,1,7,8,8,8,3,1,67,67,2.135,0,0,348,828,0,
5,1,7,8,8,8,4,1,67,67,2.135,0,0,348,828,0,
5,1,7,8,8,8,5,1,67,67,2.135,0,0,348,828,0,
5,1,7,8,8,8,6,1,67,67,2.135,0,0,404,884,0,
5,1,7,8,8,8,7,1,67,67,2.134,0,0,460,940,0,
5,1,7,8,8,8,8,1,67,67,2.133,0,0,516,996,0,
6,1,7,8,8,8,1,1,67,67,2.134,0,0,404,996,0,
6,1,7,8,8,8,2,1,67,67,2.135,0,0,404,884,0,
6,1,7,8,8,8,3,1,67,67,2.135,0,0,404,884,0,
6,1,7,8,8,8,4,1,67,67,2.135,0,0,404,884,0,
6,1,7,8,8,8,5,1,67,67,2.135,0,0,404,884,0,
6,1,7,8,8,8,6,1,67,67,2.135,0,0,404,884,0,
6,1,7,8,8,8,7,1,67,67,2.134,0,0,460,940,0,
6,1,7,8,8,8,8,1,67,67,2.133,0,0,516,996,0,
7,1,7,8,8,8,1,1,67,67,2.133,0,0,460,1052,0,
7,1,7,8,8,8,2,1,67,67,2.134,0,0,460,940,0,
7,1,7,8,8,8,3,1,67,67,2.134,0,0,460,940,0,
7,1,7,8,8,8,4,1,67,67,2.134,0,0,460,940,0,
7,1,7,8,8,8,5,1,67,67,2.134,0,0,460,940,0,
7,1,7,8,8,8,6,1,67,67,2.134,0,0,460,940,0,
7,1,7,8,8,8,7,1,67,67,2.134,0,0,460,940,0,
7,1,7,8,8,8,8,1,67,67,2.133,0,0,516,996,0,
8,1,7,8,8,8,1,1,67,67,2.143,0,0,516,1108,0,
8,1,7,8,8,8,2,1,67,67,2.133,0,0,516,996,0,
8,1,7,8,8,8,3,1,67,67,2.133,0,0,516,996,0,
8,1,7,8,8,8,4,1,67,67,2.133,0,0,516,996,0,
8,1,7,8,8,8,5,1,67,67,2.133,0,0,516,996,0,
8,1,7,8,8,8,6,1,67,67,2.133,0,0,516,996,0,
8,1,7,8,8,8,7,1,67,67,2.133,0,0,516,996,0,
8,1,7,8,8,8,8,1,67,67,2.133,0,0,516,996,0,
1,1,8,1,8,8,1,1,67,67,1.864,0,0,28,204,0,
1,1,8,1,8,8,2,1,67,67,2.0,0,0,36,196,0,
1,1,8,1,8,8,3,1,67,67,2.136,0,0,44,212,0,
1,1,8,1,8,8,4,1,67,67,2.135,0,0,52,212,0,
1,1,8,1,8,8,5,1,67,67,2.135,0,0,60,220,0,
1,1,8,1,8,8,6,1,67,67,2.134,0,0,68,228,0,
1,1,8,1,8,8,7,1,67,67,2.133,0,0,76,236,0,
1,1,8,1,8,8,8,1,67,67,2.143,0,0,84,244,0,
2,1,8,1,8,8,1,1,67,67,2.0,0,0,36,196,0,
2,1,8,1,8,8,2,1,67,67,1.864,0,0,36,180,0,
2,1,8,1,8,8,3,1,67,67,2.0,0,0,44,196,0,
2,1,8,1,8,8,4,1,67,67,2.136,0,0,52,196,0,
2,1,8,1,8,8,5,1,67,67,2.135,0,0,60,204,0,
2,1,8,1,8,8,6,1,67,67,2.135,0,0,68,212,0,
2,1,8,1,8,8,7,1,67,67,2.134,0,0,76,220,0,
2,1,8,1,8,8,8,1,67,67,2.133,0,0,84,228,0,
3,1,8,1,8,8,1,1,67,67,2.136,0,0,44,212,0,
3,1,8,1,8,8,2,1,67,67,2.0,0,0,44,196,0,
3,1,8,1,8,8,3,1,67,67,2.0,0,0,44,196,0,
3,1,8,1,8,8,4,1,67,67,2.136,0,0,52,196,0,
3,1,8,1,8,8,5,1,67,67,2.135,0,0,60,204,0,
3,1,8,1,8,8,6,1,67,67,2.135,0,0,68,212,0,
3,1,8,1,8,8,7,1,67,67,2.134,0,0,76,220,0,
3,1,8,1,8,8,8,1,67,67,2.133,0,0,84,228,0,
4,1,8,1,8,8,1,1,67,67,2.135,0,0,52,212,0,
4,1,8,1,8,8,2,1,67,67,2.136,0,0,52,196,0,
4,1,8,1,8,8,3,1,67,67,2.136,0,0,52,196,0,
4,1,8,1,8,8,4,1,67,67,2.136,0,0,52,196,0,
4,1,8,1,8,8,5,1,67,67,2.135,0,0,60,204,0,
4,1,8,1,8,8,6,1,67,67,2.135,0,0,68,212,0,
4,1,8,1,8,8,7,1,67,67,2.134,0,0,76,220,0,
4,1,8,1,8,8,8,1,67,67,2.133,0,0,84,228,0,
5,1,8,1,8,8,1,1,67,67,2.135,0,0,60,220,0,
5,1,8,1,8,8,2,1,67,67,2.135,0,0,60,204,0,
5,1,8,1,8,8,3,1,67,67,2.135,0,0,60,204,0,
5,1,8,1,8,8,4,1,67,67,2.135,0,0,60,204,0,
5,1,8,1,8,8,5,1,67,67,2.135,0,0,60,204,0,
5,1,8,1,8,8,6,1,67,67,2.135,0,0,68,212,0,
5,1,8,1,8,8,7,1,67,67,2.134,0,0,76,220,0,
5,1,8,1,8,8,8,1,67,67,2.133,0,0,84,228,0,
6,1,8,1,8,8,1,1,67,67,2.134,0,0,68,228,0,
6,1,8,1,8,8,2,1,67,67,2.135,0,0,68,212,0,
6,1,8,1,8,8,3,1,67,67,2.135,0,0,68,212,0,
6,1,8,1,8,8,4,1,67,67,2.135,0,0,68,212,0,
6,1,8,1,8,8,5,1,67,67,2.135,0,0,68,212,0,
6,1,8,1,8,8,6,1,67,67,2.135,0,0,68,212,0,
6,1,8,1,8,8,7,1,67,67,2.134,0,0,76,220,0,
6,1,8,1,8,8,8,1,67,67,2.133,0,0,84,228,0,
7,1,8,1,8,8,1,1,67,67,2.133,0,0,76,236,0,
7,1,8,1,8,8,2,1,67,67,2.134,0,0,76,220,0,
7,1,8,1,8,8,3,1,67,67,2.134,0,0,76,220,0,
7,1,8,1,8,8,4,1,67,67,2.134,0,0,76,220,0,
7,1,8,1,8,8,5,1,67,67,2.134,0,0,76,220,0,
7,1,8,1,8,8,6,1,67,67,2.134,0,0,76,220,0,
7,1,8,1,8,8,7,1,67,67,2.134,0,0,76,220,0,
7,1,8,1,8,8,8,1,67,67,2.133,0,0,84,228,0,
8,1,8,1,8,8,1,1,67,67,2.143,0,0,84,244,0,
8,1,8,1,8,8,2,1,67,67,2.133,0,0,84,228,0,
8,1,8,1,8,8,3,1,67,67,2.133,0,0,84,228,0,
8,1,8,1,8,8,4,1,67,67,2.133,0,0,84,228,0,
8,1,8,1,8,8,5,1,67,67,2.133,0,0,84,228,0,
